date,day,min_temp,max_temp,rainfall_mm,evap_mm,sun_hours,max_wind_gust_dir,max_wind_gust_km_h,max_wind_gust_time,temp_9am,RH_9am,cloud_8th_9am,wind_dir_9am,wind_spd_km_h_9am,MSLP_hPa_9am,temp_3pm,RH_3pm,cloud_8th_3pm,wind_dir_3pm,wind_spd_km_h_3pm,MSLP_hPa_3pm,month,station
1,Su,20.2,25.0,0,,,SE,48,11:18,22.9,78,8,SE,20,1023.5,23.3,79,8,SE,24,1020.3,201807,4096
2,Mo,19.8,23.9,2.8,,,ESE,33,12:26,21.1,93,8,E,4,1022.7,22.5,80,8,ESE,24,1019.2,201807,4096
3,Tu,16.2,25.9,0,,,SE,39,08:19,21.8,76,8,SE,20,1021.7,24.8,61,1,ESE,22,1018.6,201807,4096
4,We,13.0,25.6,0,,,SE,44,11:44,20.6,74,,SSE,17,1021.2,22.9,54,,ESE,26,1017.9,201807,4096
5,Th,9.7,25.9,0,,,SE,37,10:00,20.2,79,,E,7,1019.7,23.0,64,1,E,24,1017.0,201807,4096
6,Fr,15.5,26.3,0,,,ESE,28,11:44,22.3,75,,SSE,11,1018.0,24.5,66,8,E,17,1014.6,201807,4096
7,Sa,19.2,25.2,0,,,S,17,10:35,21.0,94,8,SSW,9,1016.9,24.7,78,8,NW,6,1013.7,201807,4096
8,Su,16.4,22.8,3.4,,,ESE,46,08:54,19.4,39,,ESE,33,1020.2,20.9,45,,ESE,24,1017.8,201807,4096
9,Mo,5.0,22.5,0.2,,,ESE,33,12:08,15.6,50,,S,9,1022.5,21.7,36,,E,20,1018.2,201807,4096
10,Tu,5.9,24.1,0,,,SE,39,11:59,15.1,74,8,N,6,1021.6,22.9,49,,ESE,24,1018.0,201807,4096
11,We,9.3,24.7,0,,,ESE,37,11:49,18.4,82,8,SE,11,1020.6,23.1,58,6,ESE,22,1017.6,201807,4096
12,Th,11.4,25.2,0.2,,,E,37,14:06,19.6,77,,S,11,1019.2,24.0,55,,E,20,1015.2,201807,4096
13,Fr,9.2,25.6,0,,,ESE,35,11:07,17.7,80,,S,6,1018.1,23.8,38,,E,24,1014.4,201807,4096
14,Sa,7.3,23.9,0,,,ESE,37,12:34,18.7,69,,SE,2,1018.4,22.2,48,,ESE,20,1015.1,201807,4096
15,Su,5.5,23.5,0,,,E,35,11:30,16.8,69,,S,6,1018.3,22.1,36,,ENE,17,1014.6,201807,4096
16,Mo,5.1,29.5,0,,,NNW,28,14:50,16.5,70,,NNW,6,1017.6,28.3,31,,NW,19,1012.7,201807,4096
17,Tu,10.2,24.6,0,,,ESE,31,14:45,16.2,97,7,SSE,6,1019.1,23.0,64,1,ESE,19,1016.6,201807,4096
18,We,13.7,25.5,0,,,E,39,13:59,20.8,76,,SSE,15,1020.6,23.4,44,,ESE,24,1017.7,201807,4096
19,Th,10.6,26.1,0,,,ESE,35,13:35,20.2,77,,S,7,1020.5,24.0,58,1,E,22,1017.0,201807,4096
20,Fr,11.4,29.5,0,,,NW,35,12:55,19.7,82,3,W,2,1019.0,27.5,39,2,N,20,1014.8,201807,4096
21,Sa,12.0,26.2,0,,,NNW,48,01:34,21.5,65,,ESE,13,1019.3,24.2,55,,E,28,1016.9,201807,4096
22,Su,13.1,24.7,0,,,E,35,15:08,20.1,68,8,SSE,7,1020.9,23.0,64,,ESE,24,1017.0,201807,4096
23,Mo,13.6,25.3,0,,,ESE,33,11:52,20.4,79,2,SSE,7,1020.3,23.7,49,,E,19,1015.9,201807,4096
24,Tu,10.2,25.7,0,,,SE,31,14:04,19.1,78,6,S,6,1020.1,24.4,31,,E,20,1015.5,201807,4096
25,We,8.3,26.6,0,,,SE,37,12:51,18.9,74,,NE,4,1019.9,23.9,58,3,E,11,1015.2,201807,4096
26,Th,10.9,27.7,0,,,SE,30,12:20,18.9,84,1,Calm,Calm,1019.2,26.7,38,,ESE,17,1015.0,201807,4096
27,Fr,13.0,26.7,0,,,E,31,13:53,20.7,75,,S,7,1019.3,24.3,52,,ESE,22,1014.5,201807,4096
28,Sa,11.8,27.5,0,,,ESE,31,14:17,20.5,79,7,SSE,2,1018.0,25.4,56,,ESE,22,1013.1,201807,4096
29,Su,11.3,29.4,0,,,ENE,26,15:25,19.7,83,,S,6,1017.6,28.5,35,,E,15,1013.2,201807,4096
30,Mo,12.9,28.5,0,,,E,33,12:41,23.1,55,,S,7,1018.8,26.3,35,,ESE,19,1016.2,201807,4096
31,Tu,8.3,25.8,0,,,E,35,13:45,18.0,66,6,SSW,2,1021.0,24.9,25,,ESE,20,1017.5,201807,4096
1,We,7.8,25.2,0,,,NE,31,13:14,18.9,69,,S,7,1020.7,23.8,43,,ENE,17,1016.1,201808,4096
2,Th,7.3,25.8,0,,,E,39,15:07,19.5,66,,SSE,7,1019.7,23.5,56,,E,24,1016.8,201808,4096
3,Fr,9.9,26.8,0,,,E,35,12:15,20.6,78,2,SSE,6,1019.9,25.3,57,,E,19,1015.6,201808,4096
4,Sa,12.5,27.4,0,,,E,28,14:04,20.6,83,1,S,6,1019.0,26.2,51,,ESE,17,1015.5,201808,4096
5,Su,11.8,26.9,0,,,ENE,30,13:35,22.1,74,,SSE,11,1018.7,25.7,57,,ESE,19,1015.4,201808,4096
6,Mo,12.8,29.1,0,,,NNE,31,12:26,21.8,78,2,SSW,6,1017.0,28.2,49,1,NNW,20,1011.8,201808,4096
7,Tu,18.7,24.6,0,,,SW,28,09:45,23.0,75,8,NW,6,1015.3,23.6,25,8,SW,13,1013.9,201808,4096
8,We,5.9,24.4,0,,,E,44,13:28,20.0,29,,SSE,13,1020.0,22.9,27,,ESE,24,1016.4,201808,4096
9,Th,5.2,25.3,0,,,ESE,44,14:26,19.9,55,,SSE,9,1021.5,23.6,30,,ESE,26,1017.8,201808,4096
10,Fr,5.8,25.7,0,,,SE,52,11:31,21.0,55,,SSE,11,1021.2,24.5,45,,SE,24,1017.8,201808,4096
11,Sa,13.5,27.5,0,,,ENE,30,14:21,21.1,65,,SE,6,1019.3,26.1,41,,E,20,1014.7,201808,4096
12,Su,9.3,30.1,0,,,ENE,24,14:54,21.5,71,,N,6,1018.3,29.1,32,4,ENE,17,1014.2,201808,4096
13,Mo,15.1,24.0,0,,,E,41,10:02,19.5,27,,ESE,26,1021.7,21.8,38,,ESE,24,1019.2,201808,4096
14,Tu,3.2,25.0,0,,,ESE,50,11:43,17.1,33,8,SW,6,1023.7,22.3,51,,ESE,30,1020.4,201808,4096
15,We,9.7,25.8,0,,,ESE,35,10:39,21.3,61,,SSE,13,1021.7,23.9,47,,ESE,19,1018.4,201808,4096
16,Th,8.5,28.2,0,,,E,35,13:46,21.1,72,,SW,9,1018.8,26.3,38,,E,22,1013.3,201808,4096
17,Fr,10.3,29.9,0,,,E,35,13:18,18.9,81,,N,2,1016.8,28.2,28,,ESE,19,1012.1,201808,4096
18,Sa,8.7,30.9,0,,,E,31,14:26,21.0,75,,SSW,6,1018.5,29.5,22,,E,22,1013.3,201808,4096
19,Su,8.1,29.4,0,,,E,37,11:40,21.7,65,,NNW,7,1018.0,27.3,21,,ESE,24,1014.6,201808,4096
20,Mo,5.9,23.2,0,,,SE,54,08:02,18.8,17,,SE,30,1022.6,21.8,20,,E,19,1018.3,201808,4096
21,Tu,0.9,23.2,0,,,SE,39,09:37,18.8,21,,SSE,22,1021.3,22.1,21,,ESE,13,1017.0,201808,4096
22,We,2.8,26.7,0,,,NE,33,15:36,18.3,54,,WSW,2,1019.8,25.5,33,,NNE,11,1014.2,201808,4096
23,Th,5.6,28.3,0,,,ESE,31,13:49,20.5,57,,S,4,1018.3,26.7,32,,NNE,22,1013.2,201808,4096
24,Fr,8.0,26.7,0,,,SE,35,11:22,21.8,60,,SSE,7,1019.2,25.1,47,,ESE,24,1015.1,201808,4096
25,Sa,13.6,27.1,0,,,SE,39,12:04,23.2,63,1,ESE,17,1017.6,25.5,56,1,ESE,22,1014.5,201808,4096
26,Su,16.3,29.4,0,,,NE,33,15:48,23.3,72,,E,4,1017.4,26.1,55,,N,15,1012.9,201808,4096
27,Mo,9.1,27.1,0,,,E,37,13:15,21.7,45,,ESE,11,1019.1,26.0,23,,ESE,15,1015.4,201808,4096
28,Tu,6.3,26.1,0,,,SE,37,12:49,21.1,56,,SE,9,1019.7,24.8,42,,E,22,1014.9,201808,4096
29,We,7.6,28.0,0,,,E,37,14:06,21.7,60,,S,9,1019.2,25.6,39,,ESE,19,1015.1,201808,4096
30,Th,8.7,28.3,0,,,SE,37,15:08,22.3,61,,S,7,1019.1,26.0,39,,ESE,22,1015.1,201808,4096
31,Fr,12.7,30.1,0,,,NNW,35,16:21,23.6,54,,NNE,4,1018.2,28.4,33,,NNW,20,1013.3,201808,4096
1,Sa,13.0,32.8,0,,,N,31,15:43,26.2,60,2,WNW,17,1016.5,31.1,43,4,N,15,1011.6,201809,4096
2,Su,12.7,35.2,0,,,SW,43,11:59,23.6,74,,N,9,1016.9,33.8,12,,WNW,17,1011.2,201809,4096
3,Mo,9.4,31.9,0,,,SE,41,13:58,23.0,53,,N,7,1017.3,29.0,20,,ESE,22,1013.3,201809,4096
4,Tu,12.2,30.4,0,,,NE,33,14:50,24.2,68,1,NE,7,1017.2,25.8,48,8,NNE,22,1012.9,201809,4096
5,We,17.1,24.3,2.6,,,ESE,33,11:11,20.5,81,8,SSE,15,1018.3,22.9,68,8,ESE,20,1014.7,201809,4096
6,Th,18.2,27.6,0,,,ESE,43,14:04,24.0,69,7,SE,20,1018.1,26.4,53,1,ESE,20,1013.8,201809,4096
7,Fr,16.0,28.4,0.2,,,ENE,35,14:08,23.4,70,8,SE,13,1019.0,26.9,51,,E,20,1015.3,201809,4096
8,Sa,14.6,31.5,0,,,NNW,33,16:00,24.2,70,2,N,11,1018.8,30.5,40,,NNW,17,1014.3,201809,4096
9,Su,14.0,30.0,0,,,ESE,44,11:36,25.6,54,,NNE,6,1017.7,27.3,52,,E,28,1015.0,201809,4096
10,Mo,13.5,27.2,0,,,E,46,13:42,23.8,41,,ESE,24,1022.2,25.6,44,,E,26,1018.5,201809,4096
11,Tu,12.0,27.5,0,,,SE,48,11:11,24.7,58,1,ESE,24,1020.6,25.4,49,2,ESE,28,1017.3,201809,4096
12,We,15.8,27.2,0,,,ESE,46,09:40,23.2,61,7,ESE,28,1019.0,25.9,52,,E,24,1015.7,201809,4096
13,Th,14.9,28.3,0,,,SE,37,10:00,24.9,60,3,SE,17,1019.5,27.0,45,,E,22,1016.3,201809,4096
14,Fr,13.1,27.8,0,,,SE,39,12:28,23.8,58,,SE,22,1019.4,26.4,46,,ESE,22,1016.5,201809,4096
15,Sa,11.8,29.4,0,,,SE,33,11:52,23.7,61,2,E,13,1018.1,28.8,31,,SE,20,1013.5,201809,4096
16,Su,10.2,33.4,0,,,E,35,14:36,24.1,64,,WNW,11,1015.3,31.5,29,,ESE,22,1010.4,201809,4096
17,Mo,12.9,27.8,0,,,SE,41,16:23,24.6,43,,ESE,22,1017.8,26.1,54,,E,22,1014.8,201809,4096
18,Tu,17.7,28.5,3.2,,,E,43,13:37,24.7,70,4,SE,24,1019.9,25.9,59,7,ESE,28,1015.9,201809,4096
19,We,17.0,28.5,0,,,E,35,14:23,24.2,54,1,ESE,17,1018.9,27.9,34,,E,20,1013.6,201809,4096
20,Th,11.6,31.6,0,,,SE,31,12:53,24.4,62,,ENE,7,1016.6,29.3,34,,E,22,1012.6,201809,4096
21,Fr,13.8,26.4,0,,,SE,57,09:46,24.5,27,,SE,37,1021.1,25.0,27,,ESE,31,1018.2,201809,4096
22,Sa,18.7,26.5,0,,,ESE,54,08:27,23.7,53,7,ESE,39,1023.6,25.2,39,,ESE,35,1020.3,201809,4096
23,Su,15.2,28.0,0,,,E,50,11:08,24.7,51,1,ESE,31,1022.1,25.9,44,,SE,31,1019.2,201809,4096
24,Mo,14.1,27.7,0,,,E,50,12:57,23.7,59,1,ESE,22,1019.7,25.3,52,,ESE,33,1017.0,201809,4096
25,Tu,15.7,27.7,0,,,ESE,48,10:50,24.5,59,1,SE,31,1020.5,25.2,54,2,ESE,30,1017.1,201809,4096
26,We,15.5,28.4,0,,,SE,43,12:39,24.6,54,1,ESE,26,1019.9,26.0,49,,ESE,26,1016.5,201809,4096
27,Th,13.3,29.0,0,,,E,35,13:34,25.5,59,3,ESE,7,1019.8,28.0,45,,E,24,1016.0,201809,4096
28,Fr,13.1,28.9,0,,,,,,24.9,64,8,SE,17,1020.9,27.3,48,,E,20,1017.5,201809,4096
29,Sa,15.6,28.8,,,,ESE,41,10:57,24.9,62,7,ESE,13,1021.8,28.0,37,,ESE,20,1017.8,201809,4096
30,Su,15.8,29.4,0,,,SE,41,11:33,24.7,61,5,ESE,20,1021.3,27.3,53,,E,19,1017.7,201809,4096
1,Mo,20.1,28.7,0,,,ESE,54,10:09,25.1,59,8,SE,35,1022.4,27.4,54,1,ESE,31,1019.8,201810,4096
2,Tu,19.4,27.7,0.2,,,E,56,09:27,25.0,52,8,SE,39,1023.7,25.7,54,1,ESE,31,1019.8,201810,4096
3,We,16.5,27.8,0,,,SE,44,09:03,24.5,55,6,ESE,28,1021.1,26.1,48,,E,26,1016.7,201810,4096
4,Th,10.6,30.1,0,,,ESE,35,14:07,24.3,52,,SSW,7,1018.7,27.8,42,,ESE,22,1012.4,201810,4096
5,Fr,14.1,31.5,0,,,NW,37,13:45,26.3,55,3,N,15,1016.1,28.8,45,,N,22,1011.1,201810,4096
6,Sa,14.4,31.2,0,,,NNE,33,16:09,24.4,70,8,E,9,1017.0,29.2,53,6,NNE,19,1012.0,201810,4096
7,Su,15.0,31.1,0,,,E,39,12:22,26.4,59,8,ENE,11,1017.8,29.8,42,2,NNE,19,1013.6,201810,4096
8,Mo,15.3,30.7,0,,,E,39,12:58,26.4,56,8,NE,15,1017.7,28.7,50,8,N,9,1013.1,201810,4096
9,Tu,15.1,32.3,0,,,SE,35,13:44,26.5,56,1,NE,13,1016.9,31.3,39,1,N,19,1012.3,201810,4096
10,We,15.0,33.3,0,,,NNW,33,12:37,26.7,59,8,NE,17,1016.5,32.6,29,,NW,20,1011.7,201810,4096
11,Th,16.3,32.7,0,,,NNW,46,14:43,26.8,58,6,N,17,1015.2,31.0,31,,NNW,28,1011.7,201810,4096
12,Fr,18.6,31.8,0,,,SE,37,12:23,26.2,66,8,ESE,7,1016.5,29.0,48,8,NE,17,1012.6,201810,4096
13,Sa,19.9,26.5,1.4,,,SW,26,00:12,23.1,87,8,NW,6,1016.1,25.5,68,5,NE,15,1011.2,201810,4096
14,Su,15.2,30.7,0.4,,,SE,41,13:53,24.9,65,1,SE,13,1016.6,27.4,59,1,ESE,28,1012.6,201810,4096
15,Mo,18.1,31.7,0,,,ENE,37,12:29,25.1,68,8,ESE,11,1017.4,31.3,49,,E,17,1012.0,201810,4096
16,Tu,16.9,33.5,0,,,N,31,14:18,26.3,70,6,NW,4,1016.4,32.8,41,4,NE,22,1010.6,201810,4096
17,We,21.6,33.0,0.8,,,ESE,37,12:26,26.7,73,5,S,6,1015.1,26.0,69,8,NNE,6,1011.4,201810,4096
18,Th,21.6,30.5,11.0,,,SE,39,12:39,26.7,67,2,ESE,17,1015.8,29.7,54,,ESE,20,1013.0,201810,4096
19,Fr,20.3,31.0,0,,,SE,41,15:18,26.8,65,8,SE,19,1017.7,29.4,52,,ESE,26,1013.5,201810,4096
20,Sa,21.0,31.9,0,,,SE,39,16:30,27.0,62,8,SE,13,1017.6,30.0,39,,E,20,1012.8,201810,4096
21,Su,17.5,33.4,0,,,E,33,12:32,26.4,60,2,N,13,1016.0,32.7,45,1,NNE,19,1010.7,201810,4096
22,Mo,17.5,32.6,0,,,E,56,13:24,28.0,58,5,NNE,11,1014.8,31.6,47,5,NNE,15,1010.2,201810,4096
23,Tu,18.6,32.3,0,,,SE,37,11:11,28.9,56,3,SE,11,1014.9,30.6,49,7,ESE,28,1011.2,201810,4096
24,We,18.1,33.5,0,,,E,35,15:14,26.2,65,4,E,17,1017.0,32.2,24,,ESE,22,1012.6,201810,4096
25,Th,18.9,31.1,0,,,SE,46,10:42,27.2,57,,ESE,22,1018.0,28.9,55,,E,24,1015.0,201810,4096
26,Fr,17.8,34.7,0,,,ESE,30,14:39,27.7,59,5,ESE,13,1017.7,33.4,38,,ESE,20,1012.4,201810,4096
27,Sa,19.4,37.6,0,,,NNW,43,15:08,29.8,55,,NNW,20,1012.8,32.7,44,,NNW,30,1008.4,201810,4096
28,Su,18.9,36.8,0,,,N,44,14:49,29.3,57,,N,19,1011.6,32.5,41,,NNW,30,1007.8,201810,4096
29,Mo,22.5,35.3,0,,,NW,43,13:03,29.3,60,4,NNW,13,1012.5,32.6,45,,NW,28,1009.5,201810,4096
30,Tu,22.2,33.3,0,,,ESE,39,12:07,28.8,58,5,E,7,1016.5,30.7,52,5,E,24,1013.2,201810,4096
31,We,20.2,35.6,0,,,NE,35,15:13,28.3,61,8,NE,7,1018.4,32.1,38,2,NNE,22,1013.4,201810,4096
1,Th,21.7,32.4,0,,,SE,52,14:15,28.9,64,8,ESE,24,1018.8,28.4,60,8,E,28,1016.5,201811,4096
2,Fr,22.2,31.4,0,,,ESE,46,11:23,27.6,57,8,ESE,28,1021.3,28.8,53,4,ESE,30,1018.2,201811,4096
3,Sa,19.6,30.9,0,,,SE,46,13:03,26.6,64,8,ESE,20,1019.5,29.0,47,,ESE,24,1015.4,201811,4096
4,Su,18.0,33.8,0,,,ESE,39,12:31,27.6,61,5,SSE,13,1016.5,31.7,40,,E,13,1011.5,201811,4096
5,Mo,16.7,34.4,0,,,SE,33,12:55,28.6,54,3,N,13,1014.9,32.9,37,,NNW,17,1010.2,201811,4096
6,Tu,17.1,34.0,0,,,E,61,14:08,28.5,55,6,NNE,9,1014.9,32.1,41,1,NE,19,1010.5,201811,4096
7,We,17.0,34.2,0,,,N,39,15:25,29.2,53,8,NNW,11,1013.1,31.4,45,5,NNE,24,,201811,4096
8,Th,19.2,34.4,0,,,,,,30.8,50,6,S,11,,31.1,46,,ESE,26,,201811,4096
9,Fr,20.9,30.2,,,,ESE,52,11:23,26.1,61,8,ESE,31,,28.1,60,8,ESE,31,1012.4,201811,4096
10,Sa,21.9,31.3,0,,,SE,50,14:09,26.4,66,8,ESE,26,1014.0,24.7,87,8,E,20,1011.5,201811,4096
11,Su,21.6,30.4,6.8,,,E,48,12:24,27.4,57,5,ESE,28,1015.5,28.8,45,,ESE,30,1012.4,201811,4096
12,Mo,19.8,30.6,0,,,SE,52,09:39,28.1,56,8,ESE,28,1017.0,28.4,48,1,ESE,30,1013.6,201811,4096
13,Tu,19.3,31.1,0,,,ESE,50,16:06,27.4,55,8,SE,24,1016.1,28.4,51,,ESE,31,1012.2,201811,4096
14,We,20.5,31.9,0,,,SE,43,11:44,28.6,53,6,ESE,22,1015.8,29.6,46,,E,26,1012.7,201811,4096
15,Th,19.7,31.8,0,,,SE,41,12:28,29.1,53,3,ESE,17,1016.8,29.9,53,,ESE,26,1013.5,201811,4096
16,Fr,19.2,,0,,,,,,28.7,54,3,SE,19,,30.6,41,,E,24,1012.2,201811,4096
17,Sa,18.7,32.3,,,,ESE,35,11:38,29.1,54,5,ESE,9,1014.7,30.8,43,,ESE,22,1011.3,201811,4096
18,Su,17.8,32.6,0,,,E,41,13:56,27.6,59,8,E,19,1014.4,31.9,33,,ESE,20,1011.3,201811,4096
19,Mo,20.7,32.2,0.2,,,ESE,43,14:05,28.4,61,8,SE,24,1014.9,30.6,48,5,ESE,26,1012.1,201811,4096
20,Tu,20.3,32.3,0,,,ESE,41,11:23,28.2,58,8,ESE,19,1015.2,30.2,51,8,ESE,17,1011.2,201811,4096
21,We,20.7,34.5,0,,,NNW,43,14:56,29.6,52,8,NNE,22,1013.0,32.6,27,,NNW,28,1008.4,201811,4096
22,Th,20.2,35.2,0,,,,,,29.8,57,8,NNW,20,1011.8,32.1,48,4,NNW,35,1007.1,201811,4096
23,Fr,24.1,36.9,,,,N,43,12:37,29.1,66,8,NNW,17,1012.0,35.2,42,1,N,24,1007.1,201811,4096
24,Sa,23.9,40.4,0,,,SSW,48,14:07,33.4,18,,SW,11,1012.0,36.1,32,1,NNW,31,1006.2,201811,4096
25,Su,24.0,36.9,0,,,NNW,54,15:17,31.9,57,,NW,24,1009.3,34.9,49,,NNW,35,1003.0,201811,4096
26,Mo,25.9,44.9,0,,,WSW,52,15:25,35.0,37,,NNW,7,1006.1,43.0,7,,SW,28,1001.1,201811,4096
27,Tu,17.5,43.0,0,,,NNW,46,14:22,35.1,32,8,NNW,17,1006.5,39.7,10,5,NNW,33,1002.2,201811,4096
28,We,24.8,44.3,0,,,NW,70,18:07,37.6,36,5,WNW,19,1006.0,36.3,39,5,NNW,35,1001.1,201811,4096
29,Th,21.7,39.1,0,,,SE,43,12:14,33.8,24,8,ENE,11,1008.5,36.1,21,8,ESE,26,1004.5,201811,4096
30,Fr,18.2,37.5,0,,,SE,37,13:30,30.0,52,8,ESE,9,1010.3,36.2,23,5,ESE,22,1006.3,201811,4096
1,Sa,21.9,37.1,0,,,SE,43,14:10,30.8,59,,NNE,13,1011.9,35.3,35,,NNE,20,1007.4,201812,4096
2,Su,22.6,37.4,0,,,NNW,44,14:08,31.5,52,2,NNE,17,1012.4,34.3,39,,NNW,24,1007.1,201812,4096
3,Mo,22.7,38.4,0,,,N,46,14:10,32.1,53,,NNW,22,1009.6,37.2,31,,NNW,30,1005.3,201812,4096
